BEGIN	1757694147.1005542
62.0	[234/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Observers/ObserverCreation.cpp.o
62.2	[235/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Expression_generate.cpp.o
67.9	[236/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelGraph/KernelGraph_serialization.cpp.o
68.5	[237/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Expression.cpp.o
69.2	[238/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Expression_evaluate_binary_shift_srconvert.cpp.o
69.8	[239/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Expression_evaluate_binary_logic_bitwise.cpp.o
72.1	[240/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/AssemblyKernel_serialization.cpp.o
77.5	[241/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Expression_evaluate_binary_comparison.cpp.o
78.1	[242/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Expression_evaluate_binary_arithmetic.cpp.o
78.6	[243/243] Linking CXX shared library librocroller.so
END	1757694225.6763759	78.5758216381073	0
